hero_id,num_matches_picked,num_matches_won,matches_won_perc,ancient_kills,buyback_count,camps_stacked,courier_kills,creeps_stacked,deaths,denies,hero_damage,hero_healing,hero_kills,kills,lane_kills,necronomicon_kills,neutral_kills,observer_kills,observer_uses,roshan_kills,rune_pickups,sentry_kills,sentry_uses,total_gold,total_xp,tower_damage,tower_kills,attack_type,id,localized_name,name,primary_attr,roles,carry,disabler,durable,escape,initiator,jungler,nuker,pusher,support,num_matches_banned,sum_pickbans
76,59,26,0.4406779661016949,0.6610169491525424,0.3898305084745763,0.3559322033898305,0.01694915254237288,0.6949152542372882,4.610169491525424,18.64406779661017,18574.389830508473,14.915254237288135,7.440677966101695,7.440677966101695,196.5593220338983,0.11864406779661017,60.50847457627118,0.5254237288135594,0.288135593220339,0.13559322033898305,5.6440677966101696,0.423728813559322,0.2033898305084746,18615.20338983051,19908.15254237288,1427.6949152542372,0.8305084745762712,Ranged,76,Outworld Devourer,npc_dota_hero_obsidian_destroyer,int,carry;nuker;disabler,1,1,0,0,0,0,1,0,0,96,155
77,96,60,0.625,22.75,0.3125,0.5104166666666666,0.041666666666666664,1.1458333333333333,3.5520833333333335,9.020833333333334,15305.052083333334,55.614583333333336,6.625,6.604166666666667,130.73958333333334,0.10416666666666667,103.07291666666667,1.25,0.052083333333333336,0.5416666666666666,3.4375,1.1354166666666667,0.03125,19309.166666666668,19425.25,7452.6875,3.3958333333333335,Melee,77,Lycan,npc_dota_hero_lycan,str,carry;pusher;jungler;durable;escape,1,0,1,1,0,1,0,1,0,281,377
78,78,42,0.5384615384615384,4.141025641025641,0.6410256410256411,0.3717948717948718,0.07692307692307693,0.8461538461538461,4.423076923076923,11.307692307692308,14340.74358974359,981.7820512820513,5.141025641025641,5.102564102564102,118.64102564102564,0.41025641025641024,33.02564102564103,0.6153846153846154,0.15384615384615385,0.08974358974358974,5.294871794871795,0.44871794871794873,0.14102564102564102,15323.551282051281,18743.128205128207,1395.3974358974358,0.7564102564102564,Melee,78,Brewmaster,npc_dota_hero_brewmaster,str,carry;initiator;durable;disabler;nuker,1,1,1,0,1,0,1,0,0,61,139
79,46,22,0.4782608695652174,0.8043478260869565,0.9565217391304348,2.4347826086956523,0.021739130434782608,7.717391304347826,7.065217391304348,3.6739130434782608,10906.95652173913,140.7173913043478,2.347826086956522,2.9782608695652173,53.52173913043478,0.021739130434782608,11.695652173913043,2.4565217391304346,7.391304347826087,0.043478260869565216,5.086956521739131,2.0,7.891304347826087,11719.326086956522,16397.08695652174,815.5652173913044,0.43478260869565216,Ranged,79,Shadow Demon,npc_dota_hero_shadow_demon,int,support;disabler;initiator;nuker,0,1,0,0,1,0,1,0,1,10,56
80,38,23,0.6052631578947368,9.0,0.10526315789473684,1.3157894736842106,0.0,3.1315789473684212,2.973684210526316,12.078947368421053,16491.36842105263,39.973684210526315,4.447368421052632,4.315789473684211,184.89473684210526,0.13157894736842105,80.0,0.34210526315789475,0.42105263157894735,0.34210526315789475,9.736842105263158,0.15789473684210525,0.15789473684210525,20407.842105263157,18413.21052631579,7461.026315789473,3.289473684210526,Ranged,80,Lone Druid,npc_dota_hero_lone_druid,agi,carry;pusher;jungler;durable,1,0,1,0,0,1,0,1,0,99,137
81,21,10,0.47619047619047616,12.476190476190476,0.5714285714285714,0.23809523809523808,0.0,0.9047619047619048,4.380952380952381,14.095238095238095,18641.904761904763,16.666666666666668,8.619047619047619,8.619047619047619,173.85714285714286,0.6666666666666666,57.0,0.47619047619047616,0.09523809523809523,0.38095238095238093,4.904761904761905,0.23809523809523808,0.0,20011.666666666668,20315.04761904762,2929.714285714286,1.4285714285714286,Melee,81,Chaos Knight,npc_dota_hero_chaos_knight,str,carry;disabler;durable;pusher;initiator,1,1,1,0,1,0,0,1,0,14,35
82,8,6,0.75,41.625,0.875,1.375,0.0,3.5,5.875,3.625,20348.125,0.0,10.125,10.125,156.25,0.75,214.375,0.25,0.25,1.375,7.75,0.125,0.25,26957.5,32194.75,6559.125,2.875,Melee,82,Meepo,npc_dota_hero_meepo,agi,carry;escape;nuker;disabler;initiator;pusher,1,1,0,1,1,0,1,1,0,25,33
83,25,9,0.36,0.96,0.8,0.16,0.08,0.76,6.84,4.32,5317.12,5447.08,1.6,1.6,41.0,0.04,8.04,0.88,4.92,0.0,3.76,1.08,3.4,9507.52,13439.16,542.56,0.4,Melee,83,Treant Protector,npc_dota_hero_treant,str,support;initiator;durable;disabler;escape,0,1,1,1,1,0,0,0,1,11,36
84,33,16,0.48484848484848486,0.18181818181818182,1.0303030303030303,0.9696969696969697,0.0,2.8484848484848486,7.7272727272727275,4.121212121212121,9459.060606060606,496.5151515151515,2.606060606060606,2.606060606060606,27.303030303030305,0.24242424242424243,3.878787878787879,1.878787878787879,8.212121212121213,0.0,4.484848484848484,1.5757575757575757,5.575757575757576,11595.424242424242,14589.181818181818,264.27272727272725,0.21212121212121213,Melee,84,Ogre Magi,npc_dota_hero_ogre_magi,int,support;nuker;disabler;durable;initiator,0,1,1,0,1,0,1,0,1,10,43
85,89,46,0.5168539325842697,1.4157303370786516,0.6179775280898876,1.1797752808988764,0.0,4.033707865168539,6.674157303370786,3.9775280898876404,6250.191011235955,2378.0898876404494,2.606741573033708,2.5842696629213484,27.8876404494382,0.12359550561797752,7.123595505617978,1.6067415730337078,7.033707865168539,0.056179775280898875,3.9101123595505616,1.3595505617977528,4.640449438202247,9487.168539325843,12719.0,220.82022471910113,0.11235955056179775,Melee,85,Undying,npc_dota_hero_undying,str,support;durable;disabler;nuker,0,1,1,0,0,0,1,0,1,79,168
86,112,47,0.41964285714285715,0.375,0.75,1.1607142857142858,0.026785714285714284,3.544642857142857,6.678571428571429,2.892857142857143,11363.44642857143,501.1517857142857,3.392857142857143,3.375,61.839285714285715,0.11607142857142858,8.089285714285714,1.5,4.732142857142857,0.017857142857142856,6.1875,1.1964285714285714,4.0,11242.892857142857,14558.294642857143,166.10714285714286,0.08035714285714286,Ranged,86,Rubick,npc_dota_hero_rubick,int,support;disabler;nuker,0,1,0,0,0,0,1,0,1,32,144
87,149,63,0.4228187919463087,0.2348993288590604,0.6912751677852349,1.5503355704697988,0.020134228187919462,5.221476510067114,7.395973154362416,2.389261744966443,9343.791946308726,206.2751677852349,2.8859060402684564,2.8993288590604025,22.174496644295303,0.10738255033557047,8.342281879194632,2.664429530201342,8.53020134228188,0.006711409395973154,4.758389261744966,1.5973154362416107,6.442953020134228,10338.134228187919,13370.738255033557,144.21476510067114,0.09395973154362416,Ranged,87,Disruptor,npc_dota_hero_disruptor,int,support;disabler;nuker;initiator,0,1,0,0,1,0,1,0,1,59,208
88,70,41,0.5857142857142857,0.15714285714285714,0.8571428571428571,0.4142857142857143,0.2857142857142857,1.2428571428571429,7.457142857142857,4.085714285714285,10709.414285714285,293.9714285714286,2.2,2.2,34.47142857142857,0.05714285714285714,5.014285714285714,0.8428571428571429,3.1,0.02857142857142857,8.642857142857142,1.0142857142857142,1.4285714285714286,11621.2,14938.757142857143,142.74285714285713,0.05714285714285714,Melee,88,Nyx Assassin,npc_dota_hero_nyx_assassin,agi,disabler;nuker;initiator;escape,0,1,0,1,1,0,1,0,0,108,178
89,141,76,0.5390070921985816,0.41134751773049644,0.5886524822695035,1.0567375886524824,0.0425531914893617,3.028368794326241,5.6879432624113475,2.234042553191489,8254.801418439716,773.0283687943263,1.8581560283687943,1.8652482269503545,92.35460992907801,0.2127659574468085,16.48936170212766,1.1418439716312057,3.517730496453901,0.028368794326241134,7.226950354609929,0.8085106382978723,1.8156028368794326,13191.787234042553,14758.673758865249,498.1489361702128,0.18439716312056736,Melee,89,Naga Siren,npc_dota_hero_naga_siren,agi,carry;support;pusher;disabler;initiator;escape,1,1,0,1,1,0,0,1,1,258,399
90,20,11,0.55,0.55,0.4,4.15,0.0,13.5,5.4,1.4,10011.95,3722.8,1.75,1.75,101.5,0.05,25.2,1.6,4.5,0.1,6.15,0.8,3.2,12964.45,13685.7,183.45,0.05,Ranged,90,Keeper of the Light,npc_dota_hero_keeper_of_the_light,int,support;nuker;disabler;jungler,0,1,0,0,0,1,1,0,1,14,34
91,77,45,0.5844155844155844,2.7532467532467533,0.8831168831168831,3.3896103896103895,0.0,9.96103896103896,6.8441558441558445,2.7012987012987013,9322.337662337663,12957.805194805194,3.051948051948052,3.0259740259740258,31.532467532467532,0.012987012987012988,35.36363636363637,0.5324675324675324,1.7662337662337662,0.12987012987012986,6.64935064935065,0.4675324675324675,1.2857142857142858,11316.272727272728,18582.272727272728,609.6233766233767,0.3116883116883117,Ranged,91,Io,npc_dota_hero_wisp,str,support;escape;nuker,0,0,0,1,0,0,1,0,1,549,626
92,53,27,0.5094339622641509,21.433962264150942,0.4339622641509434,0.8301886792452831,0.03773584905660377,1.9245283018867925,4.943396226415095,9.69811320754717,14966.641509433963,50.35849056603774,6.471698113207547,6.471698113207547,118.22641509433963,0.11320754716981132,73.69811320754717,0.7924528301886793,0.22641509433962265,0.5849056603773585,3.0377358490566038,0.5660377358490566,0.1320754716981132,17024.79245283019,19063.67924528302,5233.773584905661,2.339622641509434,Ranged,92,Visage,npc_dota_hero_visage,int,support;nuker;durable;disabler;pusher,0,1,1,0,0,0,1,1,1,141,194
93,63,31,0.49206349206349204,8.142857142857142,0.20634920634920634,0.42857142857142855,0.1111111111111111,1.0158730158730158,3.4603174603174605,12.031746031746032,16585.079365079364,3.1746031746031744,8.317460317460318,8.301587301587302,164.52380952380952,0.38095238095238093,84.28571428571429,2.1587301587301586,0.09523809523809523,0.2222222222222222,6.095238095238095,1.873015873015873,1.2698412698412698,19152.603174603173,21191.380952380954,2551.9206349206347,1.5873015873015872,Melee,93,Slark,npc_dota_hero_slark,agi,carry;escape;disabler;nuker,1,1,0,1,0,0,1,0,0,121,184
94,38,19,0.5,44.8421052631579,0.34210526315789475,2.1578947368421053,0.05263157894736842,6.157894736842105,2.9473684210526314,13.789473684210526,22635.86842105263,0.0,6.7894736842105265,6.7105263157894735,241.1578947368421,0.3157894736842105,154.68421052631578,0.7631578947368421,0.21052631578947367,0.5263157894736842,3.763157894736842,0.6052631578947368,0.07894736842105263,25589.342105263157,25534.36842105263,6295.6578947368425,3.1052631578947367,Ranged,94,Medusa,npc_dota_hero_medusa,agi,carry;disabler;durable,1,1,1,0,0,0,0,0,0,39,77
95,54,24,0.4444444444444444,34.370370370370374,0.5,1.1851851851851851,0.018518518518518517,3.185185185185185,4.407407407407407,15.018518518518519,18671.666666666668,24.88888888888889,7.092592592592593,7.092592592592593,185.5,0.2777777777777778,124.05555555555556,0.7037037037037037,0.037037037037037035,0.6666666666666666,5.592592592592593,0.5555555555555556,0.0,22154.88888888889,22780.314814814814,4534.2962962962965,2.5185185185185186,Ranged,95,Troll Warlord,npc_dota_hero_troll_warlord,agi,carry;pusher;disabler;durable,1,1,1,0,0,0,0,1,0,42,96
96,22,6,0.2727272727272727,4.545454545454546,0.9090909090909091,0.7727272727272727,0.045454545454545456,2.5,6.590909090909091,6.545454545454546,11471.09090909091,15.454545454545455,2.5454545454545454,2.3181818181818183,135.0909090909091,0.0,47.18181818181818,0.7272727272727273,0.22727272727272727,0.09090909090909091,4.090909090909091,0.36363636363636365,0.09090909090909091,14754.863636363636,17182.409090909092,1235.0,0.5454545454545454,Melee,96,Centaur Warrunner,npc_dota_hero_centaur,str,durable;initiator;disabler;nuker;escape,0,1,1,1,1,0,1,0,0,7,29
97,48,25,0.5208333333333334,1.9583333333333333,0.4583333333333333,1.3333333333333333,0.041666666666666664,3.5208333333333335,4.229166666666667,8.75,8307.666666666666,178.625,2.375,2.3958333333333335,117.3125,0.1875,46.75,0.4583333333333333,0.20833333333333334,0.08333333333333333,6.979166666666667,0.3333333333333333,0.08333333333333333,14185.625,17964.6875,528.3541666666666,0.3125,Melee,97,Magnus,npc_dota_hero_magnataur,str,initiator;disabler;nuker;escape,0,1,0,1,1,0,1,0,0,38,86
98,23,11,0.4782608695652174,4.304347826086956,0.5652173913043478,0.7391304347826086,0.0,1.565217391304348,4.608695652173913,7.217391304347826,23191.478260869564,141.2173913043478,8.391304347826088,8.434782608695652,222.6086956521739,0.17391304347826086,43.130434782608695,0.13043478260869565,0.17391304347826086,0.08695652173913043,5.0,0.21739130434782608,0.0,20841.434782608696,24727.08695652174,959.304347826087,0.9130434782608695,Melee,98,Timbersaw,npc_dota_hero_shredder,str,nuker;durable;escape,0,0,1,1,0,0,1,0,0,23,46
99,14,8,0.5714285714285714,16.142857142857142,0.42857142857142855,1.7857142857142858,0.14285714285714285,6.0,4.642857142857143,8.785714285714286,25431.428571428572,110.5,4.285714285714286,4.285714285714286,207.85714285714286,0.0,60.714285714285715,0.35714285714285715,0.0,0.35714285714285715,6.428571428571429,0.2857142857142857,0.0,21005.0,21390.571428571428,3354.3571428571427,1.7142857142857142,Melee,99,Bristleback,npc_dota_hero_bristleback,str,carry;durable;initiator;nuker,1,0,1,0,1,0,1,0,0,17,31
100,142,82,0.5774647887323944,0.09859154929577464,0.6901408450704225,0.647887323943662,0.04929577464788732,1.9929577464788732,6.640845070422535,2.0140845070422535,11345.542253521127,861.9507042253521,3.528169014084507,3.535211267605634,44.556338028169016,0.04225352112676056,3.471830985915493,1.0,3.823943661971831,0.035211267605633804,7.464788732394366,0.7535211267605634,1.7464788732394365,12491.669014084508,15026.25352112676,139.40140845070422,0.16901408450704225,Melee,100,Tusk,npc_dota_hero_tusk,str,initiator;disabler;nuker,0,1,0,0,1,0,1,0,0,109,251
101,119,56,0.47058823529411764,0.5798319327731093,0.7983193277310925,1.134453781512605,0.05042016806722689,3.672268907563025,6.932773109243698,3.773109243697479,20757.436974789915,35.596638655462186,5.815126050420168,5.756302521008403,40.36134453781513,0.09243697478991597,11.411764705882353,1.546218487394958,4.38655462184874,0.025210084033613446,5.436974789915967,1.1260504201680672,4.025210084033613,12051.840336134454,15771.638655462184,234.07563025210084,0.17647058823529413,Ranged,101,Skywrath Mage,npc_dota_hero_skywrath_mage,int,support;nuker;disabler,0,1,0,0,0,0,1,0,1,57,176
102,34,17,0.5,2.735294117647059,0.4411764705882353,0.4411764705882353,0.029411764705882353,1.1470588235294117,4.911764705882353,5.529411764705882,13013.735294117647,2555.4411764705883,2.4411764705882355,2.411764705882353,135.64705882352942,0.029411764705882353,28.029411764705884,0.35294117647058826,0.4411764705882353,0.11764705882352941,7.5,0.2647058823529412,0.3235294117647059,14859.823529411764,19054.941176470587,1984.0882352941176,1.1470588235294117,Melee,102,Abaddon,npc_dota_hero_abaddon,str,support;carry;durable,1,0,1,0,0,0,0,0,1,34,68
103,95,45,0.47368421052631576,0.8947368421052632,0.5157894736842106,2.0105263157894737,0.010526315789473684,7.189473684210526,5.28421052631579,3.094736842105263,15308.78947368421,657.4,3.357894736842105,3.3473684210526318,55.189473684210526,0.18947368421052632,9.494736842105263,0.8947368421052632,2.831578947368421,0.042105263157894736,6.063157894736842,0.7684210526315789,2.8105263157894735,12013.98947368421,16591.505263157895,213.16842105263157,0.25263157894736843,Melee,103,Elder Titan,npc_dota_hero_elder_titan,str,initiator;disabler;nuker;durable,0,1,1,0,1,0,1,0,0,55,150
104,30,10,0.3333333333333333,8.533333333333333,0.9,0.6666666666666666,0.13333333333333333,1.5666666666666667,7.166666666666667,10.433333333333334,17360.466666666667,1263.6333333333334,5.7,5.633333333333334,121.6,0.2,42.8,0.7333333333333333,0.3333333333333333,0.13333333333333333,5.7,0.4666666666666667,0.26666666666666666,15890.833333333334,19351.6,1143.2333333333333,0.7333333333333333,Melee,104,Legion Commander,npc_dota_hero_legion_commander,str,carry;disabler;initiator;durable;nuker,1,1,1,0,1,0,1,0,0,19,49
106,112,62,0.5535714285714286,3.982142857142857,0.6875,0.5625,0.026785714285714284,1.4464285714285714,4.392857142857143,8.053571428571429,26363.66964285714,71.16964285714286,8.276785714285714,8.160714285714286,214.15178571428572,0.45535714285714285,51.669642857142854,0.42857142857142855,0.19642857142857142,0.21428571428571427,8.375,0.32142857142857145,0.10714285714285714,21518.178571428572,23653.39285714286,1195.75,0.9285714285714286,Melee,106,Ember Spirit,npc_dota_hero_ember_spirit,agi,carry;escape;nuker;disabler;initiator,1,1,0,1,1,0,1,0,0,123,235
107,49,19,0.3877551020408163,0.12244897959183673,0.6122448979591837,0.6326530612244898,0.04081632653061224,1.8571428571428572,6.673469387755102,1.9387755102040816,12309.30612244898,785.1632653061224,3.816326530612245,3.795918367346939,35.48979591836735,0.02040816326530612,4.204081632653061,0.7959183673469388,3.2857142857142856,0.10204081632653061,6.673469387755102,0.8571428571428571,1.3265306122448979,10502.285714285714,14005.204081632653,118.42857142857143,0.16326530612244897,Melee,107,Earth Spirit,npc_dota_hero_earth_spirit,str,nuker;escape;disabler;initiator;durable,0,1,1,1,1,0,1,0,0,11,60
108,75,37,0.49333333333333335,1.2133333333333334,0.5733333333333334,0.8,0.013333333333333334,2.16,5.026666666666666,8.706666666666667,13931.0,1020.7466666666667,2.4266666666666667,2.3733333333333335,172.78666666666666,0.24,33.0,0.4533333333333333,0.13333333333333333,0.26666666666666666,3.92,0.22666666666666666,0.05333333333333334,16523.97333333333,18962.36,1748.64,0.9466666666666667,Melee,108,Underlord,npc_dota_hero_abyssal_underlord,str,support;nuker;disabler;durable;escape,0,1,1,1,0,0,1,0,1,81,156
109,57,26,0.45614035087719296,23.982456140350877,0.45614035087719296,0.5789473684210527,0.05263157894736842,1.2456140350877194,4.052631578947368,12.75438596491228,22097.894736842107,37.228070175438596,6.157894736842105,6.7894736842105265,244.75438596491227,1.1228070175438596,121.80701754385964,0.5614035087719298,0.10526315789473684,0.42105263157894735,6.280701754385965,0.47368421052631576,0.10526315789473684,25228.087719298244,21952.701754385966,6201.824561403509,3.192982456140351,Melee,109,Terrorblade,npc_dota_hero_terrorblade,agi,carry;pusher;nuker,1,0,0,0,0,0,1,1,0,109,166
110,53,30,0.5660377358490566,0.9245283018867925,0.8301886792452831,1.0566037735849056,0.0,2.7547169811320753,6.018867924528302,3.1320754716981134,17024.69811320755,3659.8867924528304,3.9622641509433962,3.9245283018867925,65.52830188679245,0.16981132075471697,22.433962264150942,1.6037735849056605,4.943396226415095,0.018867924528301886,5.377358490566038,1.6415094339622642,3.7358490566037736,14961.905660377359,17844.490566037737,225.32075471698113,0.20754716981132076,Ranged,110,Phoenix,npc_dota_hero_phoenix,str,support;nuker;initiator;escape;disabler,0,1,0,1,1,0,1,0,1,28,81
111,40,19,0.475,0.15,0.425,0.875,0.0,2.475,6.025,3.175,7440.675,7535.15,4.025,4.0,22.775,0.0,5.675,2.3,7.325,0.05,3.85,1.45,5.55,9443.825,13356.8,147.175,0.125,Ranged,111,Oracle,npc_dota_hero_oracle,int,support;nuker;disabler;escape,0,1,0,1,0,0,1,0,1,15,55
112,78,39,0.5,0.6538461538461539,0.8076923076923077,0.8076923076923077,0.01282051282051282,2.6923076923076925,6.076923076923077,2.9871794871794872,11968.73076923077,2444.423076923077,3.3076923076923075,3.230769230769231,80.46153846153847,0.1282051282051282,6.884615384615385,1.9102564102564104,4.5256410256410255,0.0,3.6923076923076925,1.8333333333333333,4.9743589743589745,14624.961538461539,16221.23076923077,292.84615384615387,0.16666666666666666,Ranged,112,Winter Wyvern,npc_dota_hero_winter_wyvern,int,support;disabler;nuker,0,1,0,0,0,0,1,0,1,50,128
113,18,9,0.5,12.38888888888889,0.7777777777777778,1.1111111111111112,0.05555555555555555,2.1666666666666665,5.333333333333333,16.38888888888889,26631.11111111111,42.22222222222222,5.166666666666667,5.277777777777778,214.38888888888889,0.5555555555555556,80.94444444444444,1.0555555555555556,0.16666666666666666,0.1111111111111111,3.5555555555555554,1.2777777777777777,0.2777777777777778,24973.833333333332,19835.38888888889,3158.3888888888887,1.6111111111111112,Ranged,113,Arc Warden,npc_dota_hero_arc_warden,agi,carry;escape;nuker,1,0,0,1,0,0,1,0,0,24,42
114,43,18,0.4186046511627907,18.0,0.4418604651162791,0.6976744186046512,0.09302325581395349,2.046511627906977,5.72093023255814,14.720930232558139,24008.279069767443,15.813953488372093,7.790697674418604,7.813953488372093,210.93023255813952,0.3953488372093023,81.0,0.5813953488372093,0.32558139534883723,0.5116279069767442,5.534883720930233,0.5116279069767442,0.11627906976744186,22394.627906976744,23939.232558139534,2322.7906976744184,1.558139534883721,Melee,114,Monkey King,npc_dota_hero_monkey_king,agi,carry;escape;disabler;initiator,1,1,0,1,1,0,0,0,0,33,76
119,100,52,0.52,0.5,0.64,0.94,0.1,2.82,5.73,4.66,13050.3,694.79,4.93,4.93,45.63,0.04,8.02,1.47,3.51,0.08,7.04,1.41,3.99,12283.89,16186.87,334.45,0.28,Ranged,119,Dark Willow,npc_dota_hero_dark_willow,int,support;nuker;disabler;escape,0,1,0,1,0,0,1,0,1,88,188
120,69,32,0.463768115942029,1.0289855072463767,0.7246376811594203,0.5942028985507246,0.014492753623188406,1.565217391304348,5.028985507246377,5.405797101449275,17626.72463768116,1055.6376811594203,5.3478260869565215,5.318840579710145,181.71014492753622,0.2318840579710145,28.26086956521739,0.8695652173913043,0.43478260869565216,0.07246376811594203,7.9855072463768115,0.6521739130434783,0.2608695652173913,18593.753623188404,21968.44927536232,296.30434782608694,0.3188405797101449,Melee,120,Pangolier,npc_dota_hero_pangolier,agi,carry;nuker;disabler;durable;escape;initiator,1,1,1,1,1,0,1,0,0,76,145
